"Gene.ID","Gene.Name","astrocyte","endothelial.cell","microglia","mixture","myelinating.oligodendrocytes","neuron","newly.formed.oligodendrocytes","oligodendrocyte.precursor.cells"
"ENSMUSG00000000088","Cox5a",71,119,47,140,72,148,93,89
"ENSMUSG00000000171","Sdhd",254,323,191,250,210,317,292,303
"ENSMUSG00000000563","Atp5pb",93,138,38,134,105,181,154,136
"ENSMUSG00000003072","Atp5d",157,250,224,242,246,284,248,234
"ENSMUSG00000004446","Bid",2,4,50,9,0.7,13,6,13
"ENSMUSG00000005373","Mlxipl",6,NA,88,4,NA,NA,NA,8
"ENSMUSG00000005510","Ndufs3",73,72,37,65,43,84,69,94
"ENSMUSG00000006457","Actn3",0.7,NA,NA,2,1,4,2,1
"ENSMUSG00000007815","Rhoa",77,239,125,71,170,56,161,103
"ENSMUSG00000009876","Cox4i2",8,69,4,18,NA,2,NA,2
"ENSMUSG00000013593","Ndufs2",218,277,203,240,376,266,395,301
"ENSMUSG00000014554","Dguok",23,8,14,10,10,13,11,16
"ENSMUSG00000016252","Atp5e",99,296,139,195,186,117,203,176
"ENSMUSG00000017778","Cox7c",64,73,28,101,77,81,74,74
"ENSMUSG00000020022","Ndufa12",31,38,24,47,48,45,44,45
"ENSMUSG00000020153","Ndufs7",93,78,79,83,127,108,116,128
"ENSMUSG00000020664","Dld",136,67,11,113,26,121,76,106
"ENSMUSG00000021520","Uqcrb",107,242,41,169,91,191,124,166
"ENSMUSG00000021577","Sdha",204,117,98,202,127,214,180,226
"ENSMUSG00000021606","Ndufs6",73,153,56,147,147,104,143,141
"ENSMUSG00000021868","Ppif",14,2,5,11,2,33,6,10
"ENSMUSG00000022013","Dnajc15",6,13,5,12,4,21,6,13
"ENSMUSG00000022346","Myc",96,10,131,35,4,36,20,40
"ENSMUSG00000022354","Ndufb9",119,173,98,338,394,172,281,235
"ENSMUSG00000022551","Cyc1",230,171,159,197,151,236,199,237
"ENSMUSG00000022890","Atp5j",78,166,36,112,82,124,89,108
"ENSMUSG00000022956","Atp5o",89,161,75,160,133,164,126,138
"ENSMUSG00000024038","Ndufv3",41,63,38,74,89,66,90,67
"ENSMUSG00000024099","Ndufv2",90,150,39,140,119,164,151,178
"ENSMUSG00000024151","Msh2",12,22,5,19,4,20,15,26
"ENSMUSG00000024208","Uqcc2",67,209,116,193,162,145,165,191
"ENSMUSG00000024248","Cox7a2l",58,284,205,145,147,130,89,120
"ENSMUSG00000024668","Sdhaf2",16,15,5,13,10,13,13,14
"ENSMUSG00000025204","Ndufb8",26,77,47,74,92,66,74,71
"ENSMUSG00000025393","Atp5b",628,785,500,838,640,1126,1042,1013
"ENSMUSG00000025403","Shmt2",57,40,51,48,39,65,78,75
"ENSMUSG00000025428","Atp5a1",591,828,585,847,524,1120,847,1013
"ENSMUSG00000025651","Uqcrc1",130,235,157,140,147,171,149,186
"ENSMUSG00000025781","Atp5c1",298,611,255,385,331,439,427,461
"ENSMUSG00000025889","Snca",17,17,7,202,22,192,14,72
"ENSMUSG00000025968","Ndufs1",59,29,8,48,24,49,55,46
"ENSMUSG00000026260","Ndufa10",64,89,52,99,92,93,101,111
"ENSMUSG00000026895","Ndufa8",113,297,127,240,324,229,317,278
"ENSMUSG00000027282","Mtch2",68,26,17,44,29,41,49,55
"ENSMUSG00000027305","Ndufaf1",41,8,7,22,14,28,22,34
"ENSMUSG00000028452","Vcp",94,93,43,92,57,126,119,114
"ENSMUSG00000028455","Stoml2",63,58,33,51,39,65,49,63
"ENSMUSG00000028527","Ak4",54,13,1,16,2,7,3,10
"ENSMUSG00000028756","Pink1",137,165,186,203,820,334,286,212
"ENSMUSG00000028982","Slc25a33",87,111,64,30,16,36,27,27
"ENSMUSG00000029432","Nipsnap2",149,92,25,90,75,93,95,131
"ENSMUSG00000030647","Ndufc2",202,388,129,303,306,326,284,312
"ENSMUSG00000030652","Coq7",13,8,5,12,8,20,14,18
"ENSMUSG00000030717","Nupr1",6,2,28,5,0.9,2,NA,10
"ENSMUSG00000030785","Cox6a2",0.5,NA,22,8,8,6,5,3
"ENSMUSG00000031378","Abcd1",21,14,123,21,22,17,28,27
"ENSMUSG00000031782","Coq9",82,39,35,52,78,62,87,105
"ENSMUSG00000031818","Cox4i1",307,1024,744,798,1063,622,832,600
"ENSMUSG00000032081","Apoc3",NA,NA,NA,0.5,NA,NA,NA,NA
"ENSMUSG00000032330","Cox7a2",192,463,164,511,402,409,335,310
"ENSMUSG00000033751","Gadd45gip1",11,8,9,14,10,27,14,20
"ENSMUSG00000033792","Atp7a",14,26,4,10,2,4,6,8
"ENSMUSG00000034566","Atp5h",144,407,120,214,268,236,234,222
"ENSMUSG00000037916","Ndufv1",113,211,84,134,143,165,138,161
"ENSMUSG00000038302","Afg1l",40,19,5,19,6,14,25,85
"ENSMUSG00000038323","1700066M21Rik",43,5,0.6,26,12,16,37,73
"ENSMUSG00000038690","Atp5j2",50,146,77,122,112,103,102,101
"ENSMUSG00000041697","Cox6a1",402,1054,633,1714,1996,753,1282,875
"ENSMUSG00000041881","Ndufa7",62,124,67,99,122,81,113,103
"ENSMUSG00000043702","Pde12",16,16,2,14,4,16,8,10
"ENSMUSG00000044894","Uqcrq",76,150,77,147,143,91,121,92
"ENSMUSG00000046329","Slc25a23",180,14,50,235,236,176,191,190
"ENSMUSG00000046909","Tefm",17,10,9,9,5,8,7,8
"ENSMUSG00000048482","Bdnf",10,NA,NA,3,NA,4,NA,NA
"ENSMUSG00000049422","Chchd10",41,3,13,40,17,65,7,22
"ENSMUSG00000050856","Atp5k",167,330,137,441,323,268,289,275
"ENSMUSG00000051671","Coa6",31,41,19,34,45,42,48,58
"ENSMUSG00000054362","Lexm",NA,NA,NA,0.5,NA,0.6,0.5,NA
"ENSMUSG00000056436","Cyct",2,NA,NA,0.8,NA,NA,3,0.7
"ENSMUSG00000058076","Sdhc",102,113,77,104,108,102,110,135
"ENSMUSG00000059363","Fxn",13,8,4,11,4,12,9,17
"ENSMUSG00000059534","Uqcr10",237,498,167,381,363,315,247,294
"ENSMUSG00000059734","Ndufs8",99,277,236,132,176,124,186,211
"ENSMUSG00000061518","Cox5b",84,106,58,177,188,160,168,141
"ENSMUSG00000063694","Cycs",18,16,5,21,11,27,16,16
"ENSMUSG00000063882","Uqcrh",254,837,286,415,396,376,377,350
"ENSMUSG00000064341","mt-Nd1",4282,12731,2003,34015,16087,8071,6027,8954
"ENSMUSG00000064345","mt-Nd2",2734,5581,860,19592,6219,4618,3518,5611
"ENSMUSG00000064351","mt-Co1",7799,19591,3416,40317,29041,7957,12429,16297
"ENSMUSG00000064354","mt-Co2",9,38,2,241,56,37,14,35
"ENSMUSG00000064356","mt-Atp8",0.9,18,NA,115,22,15,8,14
"ENSMUSG00000064357","mt-Atp6",6,28,0.7,222,61,27,17,32
"ENSMUSG00000064358","mt-Co3",6,49,2,232,113,27,21,35
"ENSMUSG00000064360","mt-Nd3",NA,7,NA,36,11,2,2,5
"ENSMUSG00000064363","mt-Nd4",1316,2194,567,8815,3652,1975,1941,2790
"ENSMUSG00000064367","mt-Nd5",1833,3387,307,9665,1957,1956,1855,3367
"ENSMUSG00000064368","mt-Nd6",1791,3160,282,9319,1712,1743,1605,2699
"ENSMUSG00000064370","mt-Cytb",6303,12193,2166,42294,14597,11534,8631,12902
"ENSMUSG00000065947","mt-Nd4l",3,7,NA,56,9,5,4,9
"ENSMUSG00000071014","Ndufb6",97,185,44,208,141,218,171,169
"ENSMUSG00000071654","Uqcc3",43,145,43,55,58,50,41,59
"ENSMUSG00000074218","Cox7a1",10,3,NA,4,6,18,2,5
"ENSMUSG00000110195","Pde2a",NA,0.6,NA,1,NA,2,NA,0.7
